CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,ELAProf_Score,ELAProf_Weight,MathProf_Score,MathProf_Weight,Grad4YR_Score,Grad4YR_Weight,Grad5YR_Score,Grad5YR_Weight,ELAGrowth_Score,ELAGrowth_Weight,MathGrowth_Score,MathGrowth_Weight,ELP_Score,ELP_Weight,CA_Score,CA_Weight,SummativeScore,SummativeRating,CompSupport_Bottom5%,CompSupport_Grad67,AccountabilityIndicator,IndicatorScore,IndicatorWeight,Year
37,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,010,SUSSEX COUNTY TECHNICAL SCHOOL,22.64,17.5%,38.68,17.5%,98.57,25.0%,95.98,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,35.92,15.0%,64.75,69.05,No,No,NA,NA,NA,2017-18
37,SUSSEX,5360,VERNON TWP,020,VERNON TOWNSHIP HIGH SCHOOL,65.33,17.5%,53.01,17.5%,73.35,25.0%,30.75,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,68.10,15.0%,56.95,57.31,No,No,NA,NA,NA,2017-18
37,SUSSEX,5360,VERNON TWP,025,GLEN MEADOW MIDDLE SCHOOL,61.37,17.5%,27.90,17.5%,9999999,9999999,9999999,9999999,50.36,25.0%,27.66,25.0%,9999999,9999999,16.55,15.0%,37.61,29.80,No,No,NA,NA,NA,2017-18
37,SUSSEX,5360,VERNON TWP,030,LOUNSBERRY HOLLOW SCHOOL,42.24,17.5%,44.79,17.5%,9999999,9999999,9999999,9999999,8.23,25.0%,17.09,25.0%,9999999,9999999,28.60,15.0%,25.85,13.63,No,No,NA,NA,NA,2017-18
37,SUSSEX,5360,VERNON TWP,040,ROLLING HILLS PRIMARY SCHOOL,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,NA,NA,NA,2017-18
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,40.40,20.6%†,33.52,20.6%†,63.90,29.4%†,20.98,29.4%†,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,40.18,33.24,No,No,NA,NA,NA,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,005,GOVERNOR LIVINGSTON HIGH SCHOOL,52.72,17.5%,75.64,17.5%,66.76,25.0%,93.39,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,55.17,15.0%,70.78,75.64,No,No,NA,NA,NA,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,020,THOMAS P. HUGHES SCHOOL,87.38,17.5%,92.06,17.5%,9999999,9999999,9999999,9999999,17.00,25.0%,13.47,25.0%,9999999,9999999,77.64,15.0%,50.67,50.59,No,No,NA,NA,NA,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,030,COLUMBIA MIDDLE SCHOOL,88.92,17.5%,89.28,17.5%,9999999,9999999,9999999,9999999,72.87,25.0%,71.39,25.0%,9999999,9999999,58.39,15.0%,76.01,86.91,No,No,NA,NA,NA,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,040,MOUNTAIN PARK SCHOOL,85.07,17.5%,91.00,17.5%,9999999,9999999,9999999,9999999,68.78,25.0%,68.25,25.0%,9999999,9999999,73.08,15.0%,76.03,86.97,No,No,NA,NA,NA,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,050,WILLIAM WOODRUFF SCHOOL,89.28,17.5%,83.18,17.5%,9999999,9999999,9999999,9999999,22.63,25.0%,47.42,25.0%,9999999,9999999,59.77,15.0%,56.66,60.13,No,No,NA,NA,NA,2017-18
39,UNION,0850,CLARK TWP,005,ARTHUR L. JOHNSON HIGH SCHOOL,19.48,17.5%,20.92,17.5%,73.07,25.0%,66.67,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,84.20,15.0%,54.63,52.44,No,No,NA,NA,NA,2017-18
39,UNION,0850,CLARK TWP,030,FRANK K. HEHNLY,58.83,17.5%,67.42,17.5%,9999999,9999999,9999999,9999999,57.35,25.0%,92.76,25.0%,9999999,9999999,84.41,15.0%,72.28,82.35,No,No,NA,NA,NA,2017-18
39,UNION,0850,CLARK TWP,035,CARL H. KUMPF SCHOOL,87.20,17.5%,65.28,17.5%,9999999,9999999,9999999,9999999,56.87,25.0%,63.50,25.0%,9999999,9999999,96.52,15.0%,71.26,81.16,No,No,NA,NA,NA,2017-18
39,UNION,0850,CLARK TWP,040,VALLEY ROAD SCHOOL,75.59,17.5%,81.46,17.5%,9999999,9999999,9999999,9999999,88.09,25.0%,69.20,25.0%,9999999,9999999,86.87,15.0%,79.84,91.05,No,No,NA,NA,NA,2017-18
39,UNION,0980,CRANFORD TWP,030,CRANFORD HIGH SCHOOL,81.66,17.5%,67.62,17.5%,51.86,25.0%,39.08,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,95.11,15.0%,63.13,67.05,No,No,NA,NA,NA,2017-18
39,UNION,0980,CRANFORD TWP,033,HILLSIDE AVENUE SCHOOL,60.43,17.5%,69.55,17.5%,9999999,9999999,9999999,9999999,20.08,25.0%,54.01,25.0%,9999999,9999999,96.34,15.0%,55.72,58.29,No,No,NA,NA,NA,2017-18
39,UNION,0980,CRANFORD TWP,037,ORANGE AVENUE SCHOOL,91.29,17.5%,88.33,17.5%,9999999,9999999,9999999,9999999,62.86,25.0%,94.78,25.0%,9999999,9999999,89.39,15.0%,84.25,94.19,No,No,NA,NA,NA,2017-18
39,UNION,0980,CRANFORD TWP,050,BROOKSIDE PLACE SCHOOL,93.19,17.5%,98.99,17.5%,9999999,9999999,9999999,9999999,50.24,25.0%,68.19,25.0%,9999999,9999999,97.06,15.0%,77.80,88.92,No,No,NA,NA,NA,2017-18
39,UNION,0980,CRANFORD TWP,080,LIVINGSTON AVENUE SCHOOL,96.62,17.5%,93.42,17.5%,9999999,9999999,9999999,9999999,68.01,25.0%,74.96,25.0%,9999999,9999999,93.82,15.0%,83.07,93.36,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,025,ELIZABETH HIGH SCHOOL - FRANK J CICARELL ACADEMY,98.57,17.5%,77.08,17.5%,97.99,25.0%,91.38,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,89.94,15.0%,91.57,95.42,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,030,TERENCE C. REILLY SCHOOL NO 7,99.82,15.0%,99.53,15.0%,9999999,9999999,9999999,9999999,83.06,20.0%,77.57,20.0%,97.23,20.0%,87.41,10.0%,90.21,97.87,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,035,JOSEPH BATTIN SCHOOL NO 4,23.58,15.0%,25.89,15.0%,9999999,9999999,9999999,9999999,78.08,20.0%,66.23,20.0%,41.06,20.0%,30.58,10.0%,47.55,45.26,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,090,GEORGE WASHINGTON ACADEMY SCHOOL NO. 1,9.83,17.5%,5.75,17.5%,9999999,9999999,9999999,9999999,47.45,25.0%,30.09,25.0%,9999999,9999999,7.43,15.0%,23.23,11.43,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,100,WINFIELD SCOTT SCHOOL NO. 2,7.58,15.0%,8.65,15.0%,9999999,9999999,9999999,9999999,63.57,20.0%,38.28,20.0%,15.11,20.0%,34.35,10.0%,29.26,17.71,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,110,NICHOLAS S. LACORTE-PETERSTOWN SCHOOL NO. 3,26.24,15.0%,14.87,15.0%,9999999,9999999,9999999,9999999,93.07,20.0%,56.91,20.0%,19.36,20.0%,28.18,10.0%,42.85,36.55,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,120,TOUSSAINT LOUVERTURE-MARQUIS DE LAFAYETTE SCHOOL NO. 6,6.28,15.0%,7.94,15.0%,9999999,9999999,9999999,9999999,29.21,20.0%,22.31,20.0%,44.26,20.0%,14.57,10.0%,22.74,11.08,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,150,ELMORA SCHOOL NO. 12,36.91,15.0%,20.02,15.0%,9999999,9999999,9999999,9999999,91.47,20.0%,39.17,20.0%,55.11,20.0%,33.93,10.0%,49.08,47.45,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,160,BENJAMIN FRANKLIN SCHOOL NO. 13,1.95,15.0%,4.74,15.0%,9999999,9999999,9999999,9999999,21.09,20.0%,36.85,20.0%,25.11,20.0%,20.80,10.0%,19.69,8.29,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,170,ABRAHAM LINCOLN SCHOOL NO. 14,36.26,15.0%,35.13,15.0%,9999999,9999999,9999999,9999999,86.02,20.0%,48.61,20.0%,68.72,20.0%,28.96,10.0%,54.27,56.16,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,180,CHRISTOPHER COLUMBUS SCHOOL NO. 15,19.61,15.0%,18.60,15.0%,9999999,9999999,9999999,9999999,43.84,20.0%,27.24,20.0%,42.77,20.0%,35.91,10.0%,32.09,21.45,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,190,MADISON MONROE SCHOOL NO. 16,32.46,15.0%,27.78,15.0%,9999999,9999999,9999999,9999999,60.72,20.0%,55.67,20.0%,48.30,20.0%,38.37,10.0%,45.81,42.00,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,210,ROBERT MORRIS SCHOOL NO. 18,25.53,15.0%,17.24,15.0%,9999999,9999999,9999999,9999999,47.63,20.0%,38.93,20.0%,78.72,20.0%,63.97,10.0%,45.87,42.30,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,220,WOODROW WILSON SCHOOL NO. 19,38.39,15.0%,15.40,15.0%,9999999,9999999,9999999,9999999,71.21,20.0%,42.79,20.0%,86.60,20.0%,73.68,10.0%,55.56,58.12,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,230,JOHN MARSHAL SCHOOL NO. 20,19.25,15.0%,9.12,15.0%,9999999,9999999,9999999,9999999,86.91,20.0%,42.91,20.0%,50.85,20.0%,20.62,10.0%,42.45,35.84,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,240,VICTOR MRAVLAG SCHOOL NO. 21,66.35,15.0%,28.79,15.0%,9999999,9999999,9999999,9999999,85.90,20.0%,22.37,20.0%,87.66,20.0%,47.12,10.0%,58.17,62.86,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,250,WILLIAM F. HALLORAN SCHOOL NO.22,99.64,15.0%,99.82,15.0%,9999999,9999999,9999999,9999999,79.15,20.0%,88.07,20.0%,79.79,20.0%,81.18,10.0%,87.44,96.50,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,260,NICHOLAS MURRAY BUTLER ACADEMY SCHOOL NO. 23,9.89,15.0%,2.96,15.0%,9999999,9999999,9999999,9999999,69.02,20.0%,7.00,20.0%,59.36,20.0%,14.69,10.0%,30.47,19.49,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,280,CHARLES J. HUDSON SCHOOL NO. 25,12.38,15.0%,25.53,15.0%,9999999,9999999,9999999,9999999,40.23,20.0%,61.60,20.0%,20.43,20.0%,12.11,10.0%,31.35,20.73,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,290,DR. ORLANDO EDREIRA ACADEMY SCHOOL NO. 26,44.85,15.0%,52.13,15.0%,9999999,9999999,9999999,9999999,26.72,20.0%,37.69,20.0%,24.04,20.0%,55.70,10.0%,37.81,30.15,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,295,DR. ALBERT EINSTEIN ACADEMY SCHOOL NO. 29,59.89,15.0%,48.10,15.0%,9999999,9999999,9999999,9999999,72.75,20.0%,55.96,20.0%,15.53,20.0%,86.03,10.0%,53.65,55.04,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,300,MABEL G. HOMES SCHOOL NO. 5,19.85,15.0%,8.00,15.0%,9999999,9999999,9999999,9999999,88.51,20.0%,53.18,20.0%,51.70,20.0%,10.37,10.0%,43.89,38.92,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,301,IPREP ACADEMY SCHOOL NO 8,52.01,15.0%,11.32,15.0%,9999999,9999999,9999999,9999999,86.67,20.0%,53.06,20.0%,18.30,20.0%,60.73,10.0%,47.18,44.79,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,302,JEROME DUNN ACADEMY NO 9,10.90,15.0%,6.28,15.0%,9999999,9999999,9999999,9999999,92.06,20.0%,41.90,20.0%,26.38,20.0%,8.21,10.0%,35.47,26.54,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,303,J. CHRISTIAN BOLLWAGE FINANCE ACADEMY,15.76,21.0%†,7.16,21.0%†,69.91,28.0%†,9999999,9999999,9999999,9999999,9999999,9999999,16.36,20.0%†,25.57,10.0%†,30.22,22.06,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,305,RONALD REAGAN ACADEMY SCHOOL NO. 30,57.52,15.0%,51.84,15.0%,9999999,9999999,9999999,9999999,92.65,20.0%,44.57,20.0%,67.66,20.0%,75.96,10.0%,64.98,73.34,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,310,DR. ANTONIA PANTOJA SCHOOL NO. 27,32.11,15.0%,20.08,15.0%,9999999,9999999,9999999,9999999,93.72,20.0%,32.40,20.0%,51.28,20.0%,65.77,10.0%,49.89,49.35,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,315,JUAN PABLO DUARTE - JOSE JULIAN MARTI SCHOOL NO 28,8.65,15.0%,7.23,15.0%,9999999,9999999,9999999,9999999,46.80,20.0%,25.52,20.0%,36.60,20.0%,12.53,10.0%,25.42,13.27,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,6.88,15.0%,18.62,15.0%,6.02,20.0%,4.89,20.0%,9999999,9999999,9999999,9999999,59.09,20.0%,15.52,10.0%,19.38,13.18,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,12.03,15.0%,3.72,15.0%,1.43,20.0%,2.59,20.0%,9999999,9999999,9999999,9999999,20.91,20.0%,8.91,10.0%,8.24,3.44,Yes,Yes,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,28.37,15.0%,22.06,15.0%,7.74,20.0%,6.90,20.0%,9999999,9999999,9999999,9999999,37.27,20.0%,22.70,10.0%,20.22,13.47,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,8.60,15.0%,2.87,15.0%,7.45,20.0%,22.13,20.0%,9999999,9999999,9999999,9999999,2.73,20.0%,12.07,10.0%,9.39,4.30,No,No,NA,NA,NA,2017-18
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,81.38,15.0%,40.69,15.0%,80.23,20.0%,84.48,20.0%,9999999,9999999,9999999,9999999,87.27,20.0%,75.00,10.0%,76.21,82.23,No,No,NA,NA,NA,2017-18
39,UNION,1710,GARWOOD BORO,050,LINCOLN,45.38,17.5%,52.07,17.5%,9999999,9999999,9999999,9999999,37.91,25.0%,40.30,25.0%,9999999,9999999,23.86,15.0%,40.19,33.12,No,No,NA,NA,NA,2017-18
39,UNION,2190,HILLSIDE TWP,050,HILLSIDE HIGH SCHOOL,38.68,15.0%,12.89,15.0%,28.65,20.0%,26.72,20.0%,9999999,9999999,9999999,9999999,71.82,20.0%,24.71,10.0%,35.65,26.93,No,No,NA,NA,NA,2017-18
39,UNION,2190,HILLSIDE TWP,080,HURDEN LOOKER SCHOOL,24.94,15.0%,40.40,15.0%,9999999,9999999,9999999,9999999,59.77,20.0%,63.03,20.0%,30.21,20.0%,46.46,10.0%,45.05,41.05,No,No,NA,NA,NA,2017-18
39,UNION,2190,HILLSIDE TWP,085,WALTER O. KRUMBIEGEL MIDDLE SCHOOL,23.16,17.5%,11.67,17.5%,9999999,9999999,9999999,9999999,19.37,25.0%,4.69,25.0%,9999999,9999999,29.50,15.0%,16.54,5.63,No,No,NA,NA,NA,2017-18
39,UNION,2190,HILLSIDE TWP,110,GEORGE WASHINGTON SCHOOL,16.11,17.5%,21.39,17.5%,9999999,9999999,9999999,9999999,8.35,25.0%,40.65,25.0%,9999999,9999999,22.24,15.0%,22.15,10.19,No,No,NA,NA,NA,2017-18
39,UNION,2420,KENILWORTH BORO,010,DAVID BREARLEY MIDDLE/HIGH SCHOOL,39.58,12.5%,20.83,12.5%,29.79,15.0%,61.70,15.0%,83.33,15.0%,48.89,15.0%,9999999,9999999,45.45,15.0%,47.93,50.00,No,No,NA,NA,NA,2017-18
39,UNION,2420,KENILWORTH BORO,050,WARREN G. HARDING ELEMENTARY SCHOOL,17.89,15.0%,19.91,15.0%,9999999,9999999,9999999,9999999,26.30,20.0%,18.81,20.0%,67.45,20.0%,60.43,10.0%,34.23,24.76,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,050,LINDEN HIGH SCHOOL,35.82,15.0%,6.02,15.0%,16.33,20.0%,34.77,20.0%,9999999,9999999,9999999,9999999,65.45,20.0%,26.15,10.0%,32.20,24.64,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,060,MYLES J. MCMANUS MIDDLE SCHOOL,17.48,17.5%,10.31,17.5%,9999999,9999999,9999999,9999999,12.91,25.0%,29.32,25.0%,9999999,9999999,16.13,15.0%,17.84,6.69,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,070,JOSEPH E. SOEHL MIDDLE SCHOOL,31.10,15.0%,11.79,15.0%,9999999,9999999,9999999,9999999,46.62,20.0%,21.31,20.0%,80.21,20.0%,40.05,10.0%,40.07,32.94,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,080,NUMBER 1,17.06,17.5%,36.67,17.5%,9999999,9999999,9999999,9999999,10.72,25.0%,30.33,25.0%,9999999,9999999,41.73,15.0%,25.92,13.74,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,090,NUMBER 2,24.11,15.0%,36.79,15.0%,9999999,9999999,9999999,9999999,46.33,20.0%,32.34,20.0%,79.36,20.0%,24.94,10.0%,43.24,37.44,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,115,NUMBER 4,46.62,15.0%,42.12,15.0%,9999999,9999999,9999999,9999999,63.03,20.0%,78.34,20.0%,74.89,20.0%,27.58,10.0%,59.32,64.69,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,120,NUMBER 5,51.48,17.5%,51.30,17.5%,9999999,9999999,9999999,9999999,91.23,25.0%,87.00,25.0%,9999999,9999999,83.63,15.0%,75.09,85.96,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,130,NUMBER 6,42.54,15.0%,43.54,15.0%,9999999,9999999,9999999,9999999,87.09,20.0%,69.55,20.0%,70.21,20.0%,24.40,10.0%,60.72,67.48,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,150,NUMBER 8,41.41,15.0%,49.11,15.0%,9999999,9999999,9999999,9999999,29.68,20.0%,68.61,20.0%,51.28,20.0%,24.70,10.0%,45.96,42.48,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,160,NUMBER 9,43.13,17.5%,40.05,17.5%,9999999,9999999,9999999,9999999,39.16,25.0%,49.20,25.0%,9999999,9999999,54.08,15.0%,44.76,40.76,No,No,NA,NA,NA,2017-18
39,UNION,2660,LINDEN CITY,170,NUMBER 10,66.11,17.5%,90.58,17.5%,9999999,9999999,9999999,9999999,14.22,25.0%,70.68,25.0%,9999999,9999999,77.34,15.0%,60.25,66.59,No,No,NA,NA,NA,2017-18
39,UNION,3470,MOUNTAINSIDE BORO,030,DEERFIELD ELEMENTARY SCHOOL,81.46,17.5%,77.25,17.5%,9999999,9999999,9999999,9999999,92.77,25.0%,91.10,25.0%,9999999,9999999,97.18,15.0%,88.32,97.04,No,No,NA,NA,NA,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,050,NEW PROVIDENCE HIGH SCHOOL,89.11,17.5%,92.84,17.5%,74.50,25.0%,80.75,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,99.43,15.0%,85.57,91.12,No,No,NA,NA,NA,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,055,ALLEN W. ROBERTS SCHOOL,91.17,17.5%,86.97,17.5%,9999999,9999999,9999999,9999999,85.43,25.0%,65.28,25.0%,9999999,9999999,32.97,15.0%,73.80,84.54,No,No,NA,NA,NA,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,080,NEW PROVIDENCE MIDDLE SCHOOL,94.37,17.5%,94.67,17.5%,9999999,9999999,9999999,9999999,30.39,25.0%,75.55,25.0%,9999999,9999999,76.92,15.0%,71.10,80.92,No,No,NA,NA,NA,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,090,SALT BROOK SCHOOL,94.67,17.5%,89.10,17.5%,9999999,9999999,9999999,9999999,80.75,25.0%,81.48,25.0%,9999999,9999999,91.37,15.0%,86.42,95.91,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,050,PLAINFIELD HIGH SCHOOL,3.72,15.0%,6.88,15.0%,4.58,20.0%,12.64,20.0%,9999999,9999999,9999999,9999999,5.45,20.0%,12.93,10.0%,7.42,3.15,Yes,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,051,BARACK OBAMA ACADEMY FOR ACADEMIC & CIVIC DEVELOPMENT,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,052,PLAINFIELD ACADEMY FOR THE ARTS & ADVANCED STUDIES,52.08,12.5%,41.67,12.5%,68.09,15.0%,51.06,15.0%,39.58,15.0%,95.56,15.0%,9999999,9999999,72.73,15.0%,60.77,66.67,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,060,HUBBARD MIDDLE SCHOOL,4.09,15.0%,4.68,15.0%,9999999,9999999,9999999,9999999,17.48,20.0%,6.65,20.0%,0.64,20.0%,31.18,10.0%,9.38,2.31,Yes,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,070,MAXSON MIDDLE SCHOOL,9.72,15.0%,6.93,15.0%,9999999,9999999,9999999,9999999,13.57,20.0%,19.88,20.0%,7.87,20.0%,11.09,10.0%,11.87,3.20,Yes,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,080,DEWITT D. BARLOW ELEMENTARY SCHOOL,10.49,15.0%,19.55,15.0%,9999999,9999999,9999999,9999999,51.07,20.0%,12.58,20.0%,38.09,20.0%,24.10,10.0%,27.26,15.05,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,100,CEDARBROOK ELEMENTARY SCHOOL,12.86,15.0%,13.45,15.0%,9999999,9999999,9999999,9999999,29.44,20.0%,22.08,20.0%,25.53,20.0%,30.70,10.0%,22.43,10.66,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,110,CLINTON ELEMENTARY SCHOOL,11.26,15.0%,10.55,15.0%,9999999,9999999,9999999,9999999,35.25,20.0%,39.58,20.0%,24.47,20.0%,33.39,10.0%,26.47,14.45,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,120,FREDERIC W. COOK ELEMENTARY SCHOOL,8.83,15.0%,14.51,15.0%,9999999,9999999,9999999,9999999,24.11,20.0%,2.37,20.0%,4.47,20.0%,39.09,10.0%,13.60,3.79,Yes,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,130,EMERSON ELEMENTARY SCHOOL,20.38,15.0%,22.63,15.0%,9999999,9999999,9999999,9999999,65.94,20.0%,75.25,20.0%,66.38,20.0%,14.21,10.0%,49.39,48.16,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,140,EVERGREEN ELEMENTARY SCHOOL,7.88,15.0%,15.23,15.0%,9999999,9999999,9999999,9999999,19.19,20.0%,11.34,20.0%,33.62,20.0%,63.91,10.0%,22.69,10.96,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,150,JEFFERSON ELEMENTARY SCHOOL,3.55,15.0%,11.20,15.0%,9999999,9999999,9999999,9999999,5.69,20.0%,27.12,20.0%,27.45,20.0%,67.63,10.0%,21.03,9.06,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,170,CHARLES H. STILLMAN ELEMENTARY SCHOOL,1.42,15.0%,5.39,15.0%,9999999,9999999,9999999,9999999,57.58,20.0%,3.92,20.0%,32.77,20.0%,66.97,10.0%,26.57,14.51,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,180,WASHINGTON COMMUNITY SCHOOL,4.74,15.0%,17.42,15.0%,9999999,9999999,9999999,9999999,7.88,20.0%,39.11,20.0%,34.68,20.0%,11.87,10.0%,20.84,9.00,No,No,NA,NA,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,190,WOODLAND ELEMENTARY SCHOOL,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,NA,NA,NA,2017-18
39,UNION,4290,RAHWAY CITY,050,RAHWAY HIGH SCHOOL,13.47,15.0%,18.05,15.0%,15.19,20.0%,19.83,20.0%,9999999,9999999,9999999,9999999,89.09,20.0%,6.61,10.0%,30.21,21.78,No,No,NA,NA,NA,2017-18
39,UNION,4290,RAHWAY CITY,060,RAHWAY 7TH & 8TH GRADE ACADEMY,48.93,15.0%,25.71,15.0%,9999999,9999999,9999999,9999999,19.14,20.0%,39.35,20.0%,15.11,20.0%,13.31,10.0%,27.25,14.99,No,No,NA,NA,NA,2017-18
39,UNION,4290,RAHWAY CITY,080,FRANKLIN ELEMENTARY SCHOOL,22.75,15.0%,24.17,15.0%,9999999,9999999,9999999,9999999,54.50,20.0%,54.66,20.0%,52.77,20.0%,21.52,10.0%,41.58,34.36,No,No,NA,NA,NA,2017-18
39,UNION,4290,RAHWAY CITY,090,GROVER CLEVELAND ELEMENTARY SCHOOL,14.28,15.0%,21.98,15.0%,9999999,9999999,9999999,9999999,25.83,20.0%,39.64,20.0%,55.74,20.0%,9.71,10.0%,30.65,19.85,No,No,NA,NA,NA,2017-18
39,UNION,4290,RAHWAY CITY,110,MADISON ELEMENTARY,31.40,17.5%,41.17,17.5%,9999999,9999999,9999999,9999999,3.67,25.0%,16.80,25.0%,9999999,9999999,56.00,15.0%,26.22,14.04,No,No,NA,NA,NA,2017-18
39,UNION,4290,RAHWAY CITY,120,ROOSEVELT ELEMENTARY SCHOOL,17.65,15.0%,30.39,15.0%,9999999,9999999,9999999,9999999,4.92,20.0%,38.04,20.0%,22.98,20.0%,36.27,10.0%,24.02,12.26,No,No,NA,NA,NA,2017-18
