CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,StudentDeviceRatio,Year
37,SUSSEX,2240,HOPATCONG,050,HUDSON MAXIM ELEMENTARY SCHOOL,NA,2017-18
37,SUSSEX,2240,HOPATCONG,070,TULSA TRAIL ELEMENTARY SCHOOL,4.5:1,2017-18
37,SUSSEX,2465,KITTATINNY REGIONAL,050,KITTATINNY REGIONAL HIGH SCHOOL,1.0:1,2017-18
37,SUSSEX,2490,LAFAYETTE TWP,050,LAFAYETTE TOWNSHIP SCHOOL,1:1,2017-18
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,050,LENAPE VALLEY REGIONAL HIGH SCHOOL,1:1,2017-18
37,SUSSEX,3300,MONTAGUE TWP,050,MONTAGUE TOWNSHIP SCHOOL,4.8:1,2017-18
37,SUSSEX,3590,NEWTON TOWN,050,NEWTON HIGH SCHOOL,3.5:1,2017-18
37,SUSSEX,3590,NEWTON TOWN,060,HALSTED MIDDLE SCHOOL,5.4:1,2017-18
37,SUSSEX,3590,NEWTON TOWN,070,MERRIAM AVENUE SCHOOL,3.1:1,2017-18
37,SUSSEX,3840,OGDENSBURG BORO,050,OGDENSBURG BOROUGH SCHOOL,3.8:1,2017-18
37,SUSSEX,4650,SANDYSTON-WALPACK TWP,050,SANDYSTON WALPACK CONSOLIDATED SCHOOL,1:1,2017-18
37,SUSSEX,4960,SPARTA TWP,050,SPARTA HIGH SCHOOL,2.1:1,2017-18
37,SUSSEX,4960,SPARTA TWP,057,SPARTA MIDDLE SCHOOL,2.8:1,2017-18
37,SUSSEX,4960,SPARTA TWP,060,HELEN MORGAN SCHOOL,2.2:1,2017-18
37,SUSSEX,4960,SPARTA TWP,070,ALPINE ELEMENTARY SCHOOL,NA,2017-18
37,SUSSEX,4960,SPARTA TWP,300,MOHAWK AVENUE SCHOOL,1.4:1,2017-18
37,SUSSEX,5030,STANHOPE BORO,050,VALLEY ROAD SCHOOL,1:1,2017-18
37,SUSSEX,5040,STILLWATER TWP,050,STILLWATER TOWNSHIP SCHOOL,1:1,2017-18
37,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,020,CLIFTON E. LAWRENCE,NA,2017-18
37,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,060,SUSSEX MIDDLE SCHOOL,1:1,2017-18
37,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,070,WANTAGE ELEMENTARY SCHOOL,1.0:1,2017-18
37,SUSSEX,5105,SUSSEX CO ED SERV COMM,050,NORTHERN HILLS ACADEMY,4.5:1,2017-18
37,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,010,SUSSEX COUNTY TECHNICAL SCHOOL,1.6:1,2017-18
37,SUSSEX,5360,VERNON TWP,020,VERNON TOWNSHIP HIGH SCHOOL,1:1,2017-18
37,SUSSEX,5360,VERNON TWP,023,CEDAR MOUNTAIN PRIMARY SCHOOL,NA,2017-18
37,SUSSEX,5360,VERNON TWP,025,GLEN MEADOW MIDDLE SCHOOL,1:1,2017-18
37,SUSSEX,5360,VERNON TWP,030,LOUNSBERRY HOLLOW SCHOOL,1:1,2017-18
37,SUSSEX,5360,VERNON TWP,040,ROLLING HILLS PRIMARY SCHOOL,1.2:1,2017-18
37,SUSSEX,5360,VERNON TWP,050,WALNUT RIDGE PRIMARY SCHOOL,NA,2017-18
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,1.3:1,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,005,GOVERNOR LIVINGSTON HIGH SCHOOL,1:1,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,020,THOMAS P. HUGHES SCHOOL,1:1,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,030,COLUMBIA MIDDLE SCHOOL,1:1,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,035,MARY KAY MCMILLIN EARLY CHILDHOOD CENTER,NA,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,040,MOUNTAIN PARK SCHOOL,1:1,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,050,WILLIAM WOODRUFF SCHOOL,1:1,2017-18
39,UNION,0850,CLARK TWP,005,ARTHUR L. JOHNSON HIGH SCHOOL,2.3:1,2017-18
39,UNION,0850,CLARK TWP,030,FRANK K. HEHNLY,5.5:1,2017-18
39,UNION,0850,CLARK TWP,035,CARL H. KUMPF SCHOOL,4.0:1,2017-18
39,UNION,0850,CLARK TWP,040,VALLEY ROAD SCHOOL,2.9:1,2017-18
39,UNION,0850,CLARK TWP,300,CLARK PRESCHOOL ANNEX,NA,2017-18
39,UNION,0980,CRANFORD TWP,030,CRANFORD HIGH SCHOOL,1.2:1,2017-18
39,UNION,0980,CRANFORD TWP,033,HILLSIDE AVENUE SCHOOL,1.0:1,2017-18
39,UNION,0980,CRANFORD TWP,037,ORANGE AVENUE SCHOOL,1.2:1,2017-18
39,UNION,0980,CRANFORD TWP,040,BLOOMINGDALE AVENUE SCHOOL,NA,2017-18
39,UNION,0980,CRANFORD TWP,050,BROOKSIDE PLACE SCHOOL,1:1,2017-18
39,UNION,0980,CRANFORD TWP,080,LIVINGSTON AVENUE SCHOOL,1.3:1,2017-18
39,UNION,0980,CRANFORD TWP,110,WALNUT AVENUE SCHOOL,NA,2017-18
39,UNION,1320,ELIZABETH CITY,025,ELIZABETH HIGH SCHOOL - FRANK J CICARELL ACADEMY,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,030,TERENCE C. REILLY SCHOOL NO 7,2.2:1,2017-18
39,UNION,1320,ELIZABETH CITY,035,JOSEPH BATTIN SCHOOL NO 4,1.0:1,2017-18
39,UNION,1320,ELIZABETH CITY,090,GEORGE WASHINGTON ACADEMY SCHOOL NO. 1,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,100,WINFIELD SCOTT SCHOOL NO. 2,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,110,NICHOLAS S. LACORTE-PETERSTOWN SCHOOL NO. 3,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,120,TOUSSAINT LOUVERTURE-MARQUIS DE LAFAYETTE SCHOOL NO. 6,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,150,ELMORA SCHOOL NO. 12,1.1:1,2017-18
39,UNION,1320,ELIZABETH CITY,160,BENJAMIN FRANKLIN SCHOOL NO. 13,1.0:1,2017-18
39,UNION,1320,ELIZABETH CITY,170,ABRAHAM LINCOLN SCHOOL NO. 14,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,180,CHRISTOPHER COLUMBUS SCHOOL NO. 15,3.0:1,2017-18
39,UNION,1320,ELIZABETH CITY,190,MADISON MONROE SCHOOL NO. 16,1.0:1,2017-18
39,UNION,1320,ELIZABETH CITY,210,ROBERT MORRIS SCHOOL NO. 18,4.1:1,2017-18
39,UNION,1320,ELIZABETH CITY,220,WOODROW WILSON SCHOOL NO. 19,1.0:1,2017-18
39,UNION,1320,ELIZABETH CITY,230,JOHN MARSHAL SCHOOL NO. 20,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,240,VICTOR MRAVLAG SCHOOL NO. 21,1.4:1,2017-18
39,UNION,1320,ELIZABETH CITY,250,WILLIAM F. HALLORAN SCHOOL NO.22,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,260,NICHOLAS MURRAY BUTLER ACADEMY SCHOOL NO. 23,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,280,CHARLES J. HUDSON SCHOOL NO. 25,2.9:1,2017-18
39,UNION,1320,ELIZABETH CITY,290,DR. ORLANDO EDREIRA ACADEMY SCHOOL NO. 26,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,295,DR. ALBERT EINSTEIN ACADEMY SCHOOL NO. 29,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,300,MABEL G. HOMES SCHOOL NO. 5,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,301,IPREP ACADEMY SCHOOL NO 8,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,302,JEROME DUNN ACADEMY NO 9,NA,2017-18
39,UNION,1320,ELIZABETH CITY,303,J. CHRISTIAN BOLLWAGE FINANCE ACADEMY,NA,2017-18
39,UNION,1320,ELIZABETH CITY,305,RONALD REAGAN ACADEMY SCHOOL NO. 30,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,310,DR. ANTONIA PANTOJA SCHOOL NO. 27,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,315,JUAN PABLO DUARTE - JOSE JULIAN MARTI SCHOOL NO 28,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,350,FRANCES C. SMITH EARLY CHILDHOOD CENTER NO 50,NA,2017-18
39,UNION,1320,ELIZABETH CITY,355,DONALD STEWART EARLY CHILDHOOD CENTER NO 51,NA,2017-18
39,UNION,1320,ELIZABETH CITY,360,DR. MARTIN LUTHER KING JR. EARLY CHILDHOOD CENTER NO 52,NA,2017-18
39,UNION,1320,ELIZABETH CITY,401,JOHN E. DWYER TECHNOLOGY ACADEMY,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,402,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,1.0:1,2017-18
39,UNION,1320,ELIZABETH CITY,403,THOMAS JEFFERSON ARTS ACADEMY,1.4:1,2017-18
39,UNION,1320,ELIZABETH CITY,404,THOMAS A. EDISON CAREER AND TECHNICAL ACADEMY,1:1,2017-18
39,UNION,1320,ELIZABETH CITY,405,ALEXANDER HAMILTON PREPARATORY ACADEMY,1.0:1,2017-18
39,UNION,1710,GARWOOD BORO,050,LINCOLN,1:1,2017-18
39,UNION,2190,HILLSIDE TWP,050,HILLSIDE HIGH SCHOOL,9.9:1,2017-18
39,UNION,2190,HILLSIDE TWP,060,CALVIN COOLIDGE SCHOOL,NA,2017-18
39,UNION,2190,HILLSIDE TWP,080,HURDEN LOOKER SCHOOL,2.8:1,2017-18
39,UNION,2190,HILLSIDE TWP,085,WALTER O. KRUMBIEGEL MIDDLE SCHOOL,NA,2017-18
39,UNION,2190,HILLSIDE TWP,090,A.P. MORRIS EARLY CHILDHOOD CENTER,NA,2017-18
39,UNION,2190,HILLSIDE TWP,110,GEORGE WASHINGTON SCHOOL,2.9:1,2017-18
39,UNION,2420,KENILWORTH BORO,010,DAVID BREARLEY MIDDLE/HIGH SCHOOL,1.9:1,2017-18
39,UNION,2420,KENILWORTH BORO,050,WARREN G. HARDING ELEMENTARY SCHOOL,5.3:1,2017-18
39,UNION,2660,LINDEN CITY,050,LINDEN HIGH SCHOOL,1:1,2017-18
39,UNION,2660,LINDEN CITY,060,MYLES J. MCMANUS MIDDLE SCHOOL,1.1:1,2017-18
39,UNION,2660,LINDEN CITY,070,JOSEPH E. SOEHL MIDDLE SCHOOL,1:1,2017-18
39,UNION,2660,LINDEN CITY,080,NUMBER 1,1.0:1,2017-18
39,UNION,2660,LINDEN CITY,090,NUMBER 2,1:1,2017-18
39,UNION,2660,LINDEN CITY,115,NUMBER 4,1:1,2017-18
39,UNION,2660,LINDEN CITY,120,NUMBER 5,1:1,2017-18
39,UNION,2660,LINDEN CITY,130,NUMBER 6,1:1,2017-18
39,UNION,2660,LINDEN CITY,150,NUMBER 8,1:1,2017-18
39,UNION,2660,LINDEN CITY,160,NUMBER 9,1:1,2017-18
39,UNION,2660,LINDEN CITY,170,NUMBER 10,1:1,2017-18
39,UNION,3395,MORRIS-UNION JOINTURE COM,050,DEVELOPMENTAL LEARNING CENTER NEW PROVIDENCE,NA,2017-18
39,UNION,3395,MORRIS-UNION JOINTURE COM,080,DEVELOPMENTAL LEARNING CENTER WARREN,1:1,2017-18
39,UNION,3470,MOUNTAINSIDE BORO,030,DEERFIELD ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,3470,MOUNTAINSIDE BORO,060,BEECHWOOD SCHOOL,NA,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,050,NEW PROVIDENCE HIGH SCHOOL,1:1,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,055,ALLEN W. ROBERTS SCHOOL,1:1,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,080,NEW PROVIDENCE MIDDLE SCHOOL,1:1,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,090,SALT BROOK SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,050,PLAINFIELD HIGH SCHOOL,1.2:1,2017-18
39,UNION,4160,PLAINFIELD CITY,051,BARACK OBAMA ACADEMY FOR ACADEMIC & CIVIC DEVELOPMENT,NA,2017-18
39,UNION,4160,PLAINFIELD CITY,052,PLAINFIELD ACADEMY FOR THE ARTS & ADVANCED STUDIES,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,060,HUBBARD MIDDLE SCHOOL,1.0:1,2017-18
39,UNION,4160,PLAINFIELD CITY,070,MAXSON MIDDLE SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,080,DEWITT D. BARLOW ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,100,CEDARBROOK ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,110,CLINTON ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,120,FREDERIC W. COOK ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,130,EMERSON ELEMENTARY SCHOOL,1.1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,140,EVERGREEN ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,150,JEFFERSON ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,170,CHARLES H. STILLMAN ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,180,WASHINGTON COMMUNITY SCHOOL,1:1,2017-18
39,UNION,4160,PLAINFIELD CITY,190,WOODLAND ELEMENTARY SCHOOL,NA,2017-18
39,UNION,4290,RAHWAY CITY,050,RAHWAY HIGH SCHOOL,1.4:1,2017-18
39,UNION,4290,RAHWAY CITY,060,RAHWAY 7TH & 8TH GRADE ACADEMY,3.7:1,2017-18
39,UNION,4290,RAHWAY CITY,080,FRANKLIN ELEMENTARY SCHOOL,2.4:1,2017-18
39,UNION,4290,RAHWAY CITY,090,GROVER CLEVELAND ELEMENTARY SCHOOL,2.0:1,2017-18
39,UNION,4290,RAHWAY CITY,110,MADISON ELEMENTARY,1.0:1,2017-18
39,UNION,4290,RAHWAY CITY,120,ROOSEVELT ELEMENTARY SCHOOL,2.0:1,2017-18
39,UNION,4540,ROSELLE BORO,010,ABRAHAM CLARK HIGH SCHOOL,1:1,2017-18
39,UNION,4540,ROSELLE BORO,020,HARRISON ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4540,ROSELLE BORO,030,DR. CHARLES C. POLK SCHOOL,1:1,2017-18
39,UNION,4540,ROSELLE BORO,040,LEONARD V. MOORE MIDDLE SCHOOL,1.0:1,2017-18
39,UNION,4540,ROSELLE BORO,050,WASHINGTON ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4540,ROSELLE BORO,060,GRACE WILDAY JUNIOR HIGH SCHOOL,1:1,2017-18
39,UNION,4540,ROSELLE BORO,120,ROSELLE PRESCHOOL,NA,2017-18
39,UNION,4540,ROSELLE BORO,300,KINDERGARTEN SUCCESS ACADEMY,NA,2017-18
39,UNION,4550,ROSELLE PARK BORO,050,ROSELLE PARK HIGH SCHOOL,1:1,2017-18
39,UNION,4550,ROSELLE PARK BORO,060,"ERNEST J. FINIZIO, JR. - ALDENE SCHOOL",1.0:1,2017-18
39,UNION,4550,ROSELLE PARK BORO,080,ROBERT GORDON ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4550,ROSELLE PARK BORO,085,ROSELLE PARK MIDDLE SCHOOL,1:1,2017-18
39,UNION,4550,ROSELLE PARK BORO,090,SHERMAN ELEMENTARY SCHOOL,1.1:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,050,SCOTCH PLAINS-FANWOOD HIGH SCHOOL,1:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,060,PARK MIDDLE SCHOOL,1.0:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,065,TERRILL MIDDLE SCHOOL,1.0:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,070,SCHOOL ONE ELEMENTARY,1:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,080,HOWARD B. BRUNNER ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,085,J. ACKERMAN COLES ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,090,EVERGREEN ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,105,WILLIAM J. MCGINN ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,5000,SPRINGFIELD TWP,010,JONATHAN DAYTON HIGH SCHOOL,1:1,2017-18
39,UNION,5000,SPRINGFIELD TWP,050,EDWARD V. WALTON PRIMARY SCHOOL,NA,2017-18
39,UNION,5000,SPRINGFIELD TWP,060,FLORENCE M. GAUDINEER MIDDLE SCHOOL,1:1,2017-18
39,UNION,5000,SPRINGFIELD TWP,070,JAMES CALDWELL ELEMENTARY SCHOOL,1.4:1,2017-18
39,UNION,5000,SPRINGFIELD TWP,090,THELMA L. SANDMEIER ELEMENTARY SCHOOL,1.3:1,2017-18
39,UNION,5090,SUMMIT CITY,050,SUMMIT HIGH SCHOOL,1:1,2017-18
39,UNION,5090,SUMMIT CITY,060,LAWTON C. JOHNSON SUMMIT MIDDLE SCHOOL,1:1,2017-18
39,UNION,5090,SUMMIT CITY,070,BRAYTON ELEMENTARY SCHOOL,1.2:1,2017-18
39,UNION,5090,SUMMIT CITY,080,FRANKLIN ELEMENTARY SCHOOL,1.2:1,2017-18
39,UNION,5090,SUMMIT CITY,090,JEFFERSON ELEMENTARY SCHOOL,1:1,2017-18
39,UNION,5090,SUMMIT CITY,100,LINCOLN-HUBBARD ELEMENTARY SCHOOL,1.1:1,2017-18
39,UNION,5090,SUMMIT CITY,120,WASHINGTON ELEMENTARY SCHOOL,1.2:1,2017-18
39,UNION,5090,SUMMIT CITY,150,PRIMARY CENTER AT JEFFERSON,NA,2017-18
39,UNION,5090,SUMMIT CITY,160,PRIMARY CENTER AT WILSON,NA,2017-18
39,UNION,5245,UNION CO ED SERV COMM,010,LAMBERTS MILL ACADEMY,3.7:1,2017-18
39,UNION,5245,UNION CO ED SERV COMM,020,HILLCREST ACADEMY-NORTH,1.3:1,2017-18
39,UNION,5245,UNION CO ED SERV COMM,025,HILLCREST ACADEMY-SOUTH,1.8:1,2017-18
39,UNION,5245,UNION CO ED SERV COMM,030,WESTLAKE,3.8:1,2017-18
39,UNION,5245,UNION CO ED SERV COMM,050,CROSSROADS SCHOOL,3.2:1,2017-18
39,UNION,5245,UNION CO ED SERV COMM,300,WORK READINESS ACADEMY,NA,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,020,ACADEMY FOR ALLIED HEALTH SCIENCES,1:1,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,030,ACADEMY FOR INFORMATION TECHNOLOGY,1:1,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,035,ACADEMY FOR PERFORMING ARTS,1.1:1,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,040,UNION COUNTY MAGNET HIGH SCHOOL,1.0:1,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,050,UNION COUNTY TECH,1:1,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,300,"RAYMOND J. LESNIAK EXPERIENCE, STRENGTH, & HOPE RECOVERY HS",NA,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,301,UNION COUNTY CAREER & TECHNICAL INSTITUTE,NA,2017-18
39,UNION,5290,UNION TWP,050,UNION HIGH SCHOOL,1:1,2017-18
39,UNION,5290,UNION TWP,060,BURNET MIDDLE SCHOOL,1:1,2017-18
39,UNION,5290,UNION TWP,070,KAWAMEEH MIDDLE SCHOOL,1:1,2017-18
39,UNION,5290,UNION TWP,080,BATTLE HILL ELEMENTARY,2.9:1,2017-18
39,UNION,5290,UNION TWP,083,HANNAH CALDWELL ELEMENTARY,7.1:1,2017-18
39,UNION,5290,UNION TWP,085,JEFFERSON ELEMENTARY,2.7:1,2017-18
39,UNION,5290,UNION TWP,090,CONNECTICUT FARMS ELEMENTARY,1.8:1,2017-18
39,UNION,5290,UNION TWP,100,FRANKLIN ELEMENTARY,2.7:1,2017-18
39,UNION,5290,UNION TWP,130,LIVINGSTON ELEMENTARY,3.1:1,2017-18
39,UNION,5290,UNION TWP,140,WASHINGTON ELEMENTARY,2.1:1,2017-18
39,UNION,5730,WESTFIELD TOWN,050,WESTFIELD SENIOR HIGH SCHOOL,2.2:1,2017-18
39,UNION,5730,WESTFIELD TOWN,060,ROOSEVELT INTERMEDIATE SCHOOL,4.5:1,2017-18
39,UNION,5730,WESTFIELD TOWN,070,THOMAS EDISON INTERMEDIATE SCHOOL,4.3:1,2017-18
39,UNION,5730,WESTFIELD TOWN,100,FRANKLIN ELEMENTARY SCHOOL,2.0:1,2017-18
39,UNION,5730,WESTFIELD TOWN,120,JEFFERSON ELEMENTARY SCHOOL,1.9:1,2017-18
39,UNION,5730,WESTFIELD TOWN,140,MCKINLEY ELEMENTARY SCHOOL,1.4:1,2017-18
39,UNION,5730,WESTFIELD TOWN,145,TAMAQUES ELEMENTARY SCHOOL,1.7:1,2017-18
39,UNION,5730,WESTFIELD TOWN,150,WASHINGTON ELEMENTARY SCHOOL,1.8:1,2017-18
39,UNION,5730,WESTFIELD TOWN,160,WILSON ELEMENTARY SCHOOL,2.4:1,2017-18
39,UNION,5730,WESTFIELD TOWN,170,LINCOLN EARLY CHILDHOOD CENTER,NA,2017-18
39,UNION,5810,WINFIELD TWP,060,WINFIELD TOWNSHIP,1.2:1,2017-18
41,WARREN,0030,ALLAMUCHY TWP,010,ALLAMUCHY TOWNSHIP SCHOOL,10.0:1,2017-18
41,WARREN,0030,ALLAMUCHY TWP,020,MOUNTAIN VILLA SCHOOL,NA,2017-18
41,WARREN,0070,ALPHA BORO,010,ALPHA BOROUGH SCHOOL,1:1,2017-18
41,WARREN,0280,BELVIDERE TOWN,020,BELVIDERE HIGH SCHOOL,1:1,2017-18
41,WARREN,0280,BELVIDERE TOWN,030,OXFORD STREET ELEMENTARY SCHOOL,1:1,2017-18
41,WARREN,0280,BELVIDERE TOWN,050,THIRD STREET ELEMENTARY SCHOOL,1:1,2017-18
41,WARREN,0400,BLAIRSTOWN TWP,030,BLAIRSTOWN ELEMENTARY SCHOOL,9.5:1,2017-18
41,WARREN,1620,FRANKLIN TWP,050,FRANKLIN TOWNSHIP SCHOOL,1:1,2017-18
41,WARREN,1670,FRELINGHUYSEN TWP,050,FRELINGHUYSEN TOWNSHIP ELEMENTARY SCHOOL,3.2:1,2017-18
41,WARREN,1785,GREAT MEADOWS REGIONAL,040,GREAT MEADOWS REGIONAL MIDDLE SCHOOL,1:1,2017-18
41,WARREN,1785,GREAT MEADOWS REGIONAL,050,CENTRAL ELEMENTARY SCHOOL,NA,2017-18
41,WARREN,1785,GREAT MEADOWS REGIONAL,060,LIBERTY ELEMENTARY SCHOOL,1:1,2017-18
41,WARREN,1840,GREENWICH TWP,040,GREENWICH SCHOOL,1:1,2017-18
41,WARREN,1840,GREENWICH TWP,070,STEWARTSVILLE MIDDLE SCHOOL,1.1:1,2017-18
41,WARREN,1870,HACKETTSTOWN,050,HACKETTSTOWN HIGH SCHOOL,1.5:1,2017-18
41,WARREN,1870,HACKETTSTOWN,060,HACKETTSTOWN MIDDLE SCHOOL,1.6:1,2017-18
41,WARREN,1870,HACKETTSTOWN,070,HATCHERY HILL ELEMENTARY SCHOOL,1:1,2017-18
41,WARREN,1870,HACKETTSTOWN,090,WILLOW GROVE ELEMENTARY SCHOOL,1:1,2017-18
41,WARREN,2040,HARMONY TWP,030,HARMONY TOWNSHIP SCHOOL,1:1,2017-18
41,WARREN,2250,HOPE TWP,050,HOPE TOWNSHIP SCHOOL,1.9:1,2017-18
41,WARREN,2470,KNOWLTON TWP,040,KNOWLTON TOWNSHIP BOARD OF EDUCATION,1:1,2017-18
41,WARREN,2790,LOPATCONG TWP,050,LOPATCONG ELEMENTARY SCHOOL,1.0:1,2017-18
41,WARREN,2790,LOPATCONG TWP,060,LOPATCONG TOWNSHIP MIDDLE SCHOOL,1.6:1,2017-18
41,WARREN,2970,MANSFIELD TWP,050,MANSFIELD TOWNSHIP ELEMENTARY,1:1,2017-18
41,WARREN,3675,NORTH WARREN REGIONAL,050,NORTH WARREN REGIONAL SCHOOL,1.4:1,2017-18
41,WARREN,3890,OXFORD TWP,050,OXFORD CENTRAL SCHOOL,3.0:1,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,050,PHILLIPSBURG HIGH SCHOOL,1:1,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,070,PHILIPSBURG PRIMARY SCHOOL,NA,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,105,PHILLIPSBURG ELEMENTARY SCHOOL,NA,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,110,PHILLIPSBURG MIDDLE SCHOOL,1.3:1,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,150,PHILLIPSBURG EARLY CHILDHOOD LEARNING CENTER,NA,2017-18
41,WARREN,4200,POHATCONG TWP,040,POHATCONG TOWNSHIP SCHOOL,1.1:1,2017-18
41,WARREN,5450,WARREN CO SPECIAL SERVICE,050,WARREN COUNTY SPECIAL SERVICES SCHOOL,1.2:1,2017-18
41,WARREN,5460,WARREN COUNTY VOCATIONAL,050,WARREN COUNTY VOCATIONAL TECHNICAL SCHOOL,2.1:1,2017-18
41,WARREN,5465,WARREN HILLS REGIONAL,050,WARREN HILLS REGIONAL HIGH SCHOOL,1:1,2017-18
41,WARREN,5465,WARREN HILLS REGIONAL,060,WARREN HILLS REGIONAL MIDDLE SCHOOL,1.0:1,2017-18
41,WARREN,5480,WASHINGTON BORO,055,WASHINGTON MEMORIAL ELEMENTARY SCHOOL,3.8:1,2017-18
41,WARREN,5480,WASHINGTON BORO,060,TAYLOR STREET ELEMENTARY SCHOOL,NA,2017-18
41,WARREN,5530,WASHINGTON TWP,040,BRASS CASTLE SCHOOL,1:1,2017-18
41,WARREN,5530,WASHINGTON TWP,050,PORT COLDEN SCHOOL,1:1,2017-18
41,WARREN,5780,WHITE TWP,050,WHITE TOWNSHIP CONSOLIDATED SCHOOL,3.3:1,2017-18
80,CHARTERS,6010,ACADEMY CHARTER HIGH SCHOOL,910,ACADEMY CHARTER HIGH SCHOOL,NA,2017-18
80,CHARTERS,6013,BERGEN ARTS AND SCIENCES CHARTER SCHOOL,900,BERGEN ARTS AND SCIENCES CHARTER SCHOOL,1.3:1,2017-18
80,CHARTERS,6017,FOUNDATION ACADEMY CS,932,FOUNDATION ACADEMY CHARTER SCHOOL,1.2:1,2017-18
80,CHARTERS,6018,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL,900,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL,1:1,2017-18
80,CHARTERS,6020,PRIDE ACADEMY CHARTER SCHOOL,985,PRIDE ACADEMY CHARTER SCHOOL,1.7:1,2017-18
80,CHARTERS,6021,COMMUNITY CHARTER SCHOOL OF PATERSO,905,COMMUNITY CHARTER SCHOOL OF PATERSON,1.1:1,2017-18
